year,month,global_average_sea_level_change,global_average_sea_level_change_upper,global_average_sea_level_change_lower,glac_mean,glac_upper,glac_lower,GrIS_mean,GrIS_upper,GrIS_lower,AIS_mean,AIS_upper,AIS_lower,tws_mean,tws_upper,tws_lower,global_average_thermosteric_sea_level_change,global_average_thermosteric_sea_level_change_upper,global_average_thermosteric_sea_level_change_lower,sum_of_contrib_processes_mean,sum_of_contrib_processes_upper,sum_of_contrib_processes_lower
1961,7,-81.07547378540039,-66.85486392974855,-94.80449295043945,-25.761371326446532,-14.9625,-32.39250040054321,-15.634835815429687,-12.705000400543213,-18.742500400543218,-6.494281482696533,-3.6225000500679014,-9.397499799728394,10.051095199584958,17.902499198913574,2.2049998998641964,-31.791469287872314,-27.777056980133057,-35.54428482055664,-69.65719642639162,-54.92640266418457,-82.86571769714355
1961,8,-83.9017293120019,-69.18539522163806,-98.10933607546455,-26.65940145423734,-15.484086200392825,-33.52168878518097,-16.179859348043596,-13.147891153085144,-19.3958557602612,-6.7206692924102285,-3.748778816118878,-9.725092529134086,10.401471978528189,18.52657248444052,2.281865231168238,-32.899705991014606,-28.745353027475588,-36.783343030430295,-72.0854158024356,-56.841113017859314,-85.75438034285634
1961,9,-84.93621063232422,-70.03842887878417,-99.3189926147461,-26.988103294372557,-15.675,-33.9350004196167,-16.379351806640624,-13.3100004196167,-19.635000419616702,-6.803532981872559,-3.7950000524520875,-9.84499979019165,10.529718780517577,18.7549991607666,2.309999895095825,-33.305348777770995,-29.099773979187013,-37.23686981201172,-72.97420578002931,-57.54194564819336,-86.81170425415038
1961,10,-83.9017293120019,-69.18539522163806,-98.10933607546455,-26.65940145423734,-15.484086200392825,-33.52168878518097,-16.179859348043596,-13.147891153085144,-19.395855760261203,-6.7206692924102285,-3.748778816118878,-9.725092529134086,10.401471978528189,18.52657248444052,2.281865231168238,-32.899705991014606,-28.745353027475588,-36.783343030430295,-72.0854158024356,-56.841113017859314,-85.75438034285634
1961,11,-81.07547378540039,-66.85486392974855,-94.80449295043945,-25.761371326446532,-14.9625,-32.39250040054321,-15.634835815429687,-12.705000400543213,-18.742500400543218,-6.494281482696533,-3.6225000500679014,-9.397499799728394,10.051095199584958,17.902499198913574,2.2049998998641964,-31.791469287872314,-27.777056980133057,-35.54428482055664,-69.65719642639162,-54.92640266418457,-82.86571769714355
1961,12,-77.21473693847656,-63.6712989807129,-90.28999328613281,-24.534639358520508,-14.25,-30.850000381469727,-14.89031982421875,-12.100000381469727,-17.85000038146973,-6.185029983520508,-3.450000047683716,-8.949999809265137,9.572471618652342,17.049999237060547,2.099999904632568,-30.277589797973633,-26.4543399810791,-33.85169982910156,-66.34018707275392,-52.31085968017578,-78.91973114013672
1962,1,-75.15628356933594,-62.98927192687988,-87.07139358520507,-22.519673824310303,-12.77749981880188,-28.45250072479248,-13.327436113357544,-10.6875,-16.150000000000002,-5.823034429550171,-3.27750004529953,-8.36000018119812,8.365081882476806,15.390000724792484,1.425,-27.53896141052246,-24.61961145401001,-31.01917209625244,-60.86961631774902,-48.17000541687012,-72.32425842285157
1962,2,-72.26058788087236,-60.56235890676157,-83.71662074361576,-21.652013539611666,-12.28519565769319,-27.356254612532563,-12.813943462325648,-10.275721420742506,-15.527756813566457,-5.598678794989456,-3.1512212792485537,-8.037897818886433,8.04278372734802,14.79703954273617,1.3700961894323342,-26.47791304524977,-23.671042693644747,-29.824034728716672,-58.524371487127134,-46.31406376602712,-69.53767780257428
1962,3,-71.20068969726563,-59.67404708862305,-82.48868865966797,-21.33442783355713,-12.104999828338624,-26.95500068664551,-12.625992107391358,-10.125,-15.300000000000004,-5.5165589332580565,-3.105000042915344,-7.920000171661377,7.9248144149780275,14.580000686645512,1.35,-26.089542388916016,-23.323842430114745,-29.386584091186524,-57.66595230102539,-45.634741973876956,-68.51771850585939
1962,4,-72.26058788087236,-60.56235890676157,-83.71662074361576,-21.65201353961167,-12.28519565769319,-27.356254612532563,-12.813943462325648,-10.275721420742506,-15.527756813566459,-5.598678794989456,-3.1512212792485537,-8.037897818886433,8.04278372734802,14.79703954273617,1.3700961894323342,-26.47791304524977,-23.671042693644747,-29.824034728716676,-58.524371487127134,-46.31406376602712,-69.53767780257428
1962,5,-75.15628356933594,-62.98927192687988,-87.07139358520507,-22.519673824310303,-12.77749981880188,-28.45250072479248,-13.327436113357544,-10.6875,-16.150000000000002,-5.823034429550171,-3.27750004529953,-8.36000018119812,8.365081882476806,15.390000724792484,1.425,-27.53896141052246,-24.61961145401001,-31.01917209625244,-60.86961631774902,-48.17000541687012,-72.32425842285157
1962,6,-79.11187744140625,-66.30449676513672,-91.65409851074219,-23.704919815063477,-13.449999809265137,-29.950000762939453,-14.02888011932373,-11.25,-17.000000000000004,-6.129509925842285,-3.450000047683716,-8.800000190734863,8.805349349975586,16.200000762939457,1.5,-28.988380432128906,-25.915380477905273,-32.65176010131836,-64.07328033447266,-50.70526885986328,-76.13079833984376
1962,7,-83.06747131347656,-69.61972160339356,-96.2368034362793,-24.89016580581665,-14.122499799728393,-31.447500801086427,-14.730324125289917,-11.8125,-17.850000000000005,-6.435985422134399,-3.6225000500679014,-9.240000200271606,9.245616817474366,17.01000080108643,1.575,-30.43779945373535,-27.211149501800538,-34.28434810638428,-67.27694435119629,-53.240532302856444,-79.93733825683596
1962,8,-85.96316700194014,-72.04663462351188,-99.59157627786861,-25.757826090515284,-14.614803960837083,-32.54374691334634,-15.243816776321813,-12.224278579257494,-18.47224318643355,-6.660341056695114,-3.748778816118878,-9.562102562583293,9.567914972603152,17.60296198314274,1.6299038105676658,-31.49884781900804,-28.1597182621658,-35.47948547392004,-69.62218918181817,-55.096473953699444,-82.72391887711325
1962,9,-87.02306518554687,-72.9349464416504,-100.8195083618164,-26.075411796569824,-14.79499979019165,-32.9450008392334,-15.431768131256103,-12.375,-18.700000000000003,-6.742460918426514,-3.7950000524520875,-9.68000020980835,9.685884284973145,17.8200008392334,1.65,-31.887218475341797,-28.506918525695802,-35.9169361114502,-70.48060836791993,-55.77579574584961,-83.74387817382814
1962,10,-85.96316700194014,-72.04663462351188,-99.59157627786861,-25.757826090515287,-14.614803960837083,-32.54374691334634,-15.243816776321813,-12.224278579257494,-18.47224318643355,-6.660341056695114,-3.748778816118878,-9.562102562583293,9.567914972603152,17.60296198314274,1.6299038105676658,-31.49884781900804,-28.1597182621658,-35.47948547392004,-69.62218918181819,-55.096473953699444,-82.72391887711325
1962,11,-83.06747131347656,-69.61972160339356,-96.2368034362793,-24.89016580581665,-14.122499799728393,-31.447500801086427,-14.730324125289917,-11.8125,-17.850000000000005,-6.435985422134399,-3.6225000500679014,-9.240000200271606,9.245616817474366,17.01000080108643,1.575,-30.43779945373535,-27.211149501800538,-34.28434810638428,-67.27694435119629,-53.240532302856444,-79.93733825683596
1962,12,-79.11187744140625,-66.30449676513672,-91.65409851074219,-23.704919815063477,-13.449999809265137,-29.950000762939453,-14.02888011932373,-11.25,-17.000000000000004,-6.129509925842285,-3.450000047683716,-8.800000190734863,8.805349349975586,16.200000762939457,1.5,-28.988380432128906,-25.915380477905273,-32.65176010131836,-64.07328033447266,-50.70526885986328,-76.13079833984376
1963,1,-74.75678520202636,-62.12845764160158,-87.27874221801758,-22.177711296081544,-12.87250018119812,-27.977500724792485,-13.099388313293456,-10.49750018119812,-15.77000036239624,-5.7721222877502445,-3.27750004529953,-8.264999818801881,8.367662143707276,15.390000724792484,1.329999977350235,-28.80686988830566,-25.41905574798584,-32.548281288146974,-61.51249275207521,-49.01961078643799,-73.23814926147462
1963,2,-71.87648178211076,-59.73471092636246,-83.91598044305465,-21.32322648216965,-12.376535752088826,-26.89955588272179,-12.594682113640573,-10.093042103034934,-15.16239817815131,-5.549728246585303,-3.1512212792485537,-7.9465577244908,8.045264573719676,14.79703954273617,1.2787564216930862,-27.69697029013378,-24.439685206514717,-31.29422888804345,-59.14247854182619,-47.130934698915674,-70.41635735033186
1963,3,-70.82221755981445,-58.85853881835939,-82.68512420654297,-21.010463333129884,-12.195000171661377,-26.505000686645513,-12.409946823120118,-9.945000171661377,-14.940000343322755,-5.468326377868652,-3.105000042915344,-7.829999828338625,7.927258872985842,14.580000686645512,1.259999978542328,-27.29071884155273,-24.081210708618165,-30.83521385192871,-58.27499313354494,-46.4396312713623,-69.38350982666017
1963,4,-71.87648178211076,-59.73471092636246,-83.91598044305465,-21.32322648216965,-12.376535752088826,-26.89955588272179,-12.594682113640573,-10.093042103034936,-15.16239817815131,-5.549728246585303,-3.1512212792485537,-7.9465577244908,8.045264573719676,14.79703954273617,1.2787564216930862,-27.69697029013378,-24.439685206514717,-31.29422888804345,-59.14247854182619,-47.130934698915674,-70.41635735033186
1963,5,-74.75678520202636,-62.12845764160158,-87.27874221801758,-22.177711296081544,-12.87250018119812,-27.977500724792485,-13.099388313293456,-10.49750018119812,-15.77000036239624,-5.7721222877502445,-3.27750004529953,-8.264999818801881,8.367662143707276,15.390000724792484,1.329999977350235,-28.80686988830566,-25.41905574798584,-32.548281288146974,-61.51249275207521,-49.01961078643799,-73.23814926147462
1963,6,-78.69135284423828,-65.39837646484376,-91.87236022949219,-23.344959259033203,-13.550000190734863,-29.450000762939457,-13.788829803466797,-11.050000190734863,-16.600000381469727,-6.075918197631836,-3.450000047683716,-8.699999809265138,8.808065414428713,16.200000762939457,1.399999976158142,-30.32302093505859,-26.756900787353516,-34.261348724365234,-64.74999237060548,-51.59959030151367,-77.09278869628908
1963,7,-82.6259204864502,-68.66829528808596,-96.46597824096679,-24.512207221984863,-14.227500200271606,-30.92250080108643,-14.478271293640137,-11.602500200271606,-17.430000400543214,-6.379714107513427,-3.6225000500679014,-9.134999799728396,9.248468685150149,17.01000080108643,1.4699999749660493,-31.83917198181152,-28.09474582672119,-35.974416160583495,-67.98749198913576,-54.17956981658936,-80.94742813110354
1963,8,-85.5062239063658,-71.06204200332506,-99.82874001592972,-25.366692035896754,-14.723464629380901,-32.00044564315712,-14.98297749329302,-12.00695827843479,-18.037602584788143,-6.602108148678369,-3.748778816118878,-9.453441894039477,9.57086625513775,17.60296198314274,1.521243530623198,-32.949071579983396,-29.074116368192314,-37.22846856068702,-70.35750619938477,-56.06824590411167,-83.76922004224629
1963,9,-86.56048812866212,-71.93821411132814,-101.05959625244141,-25.679455184936522,-14.90500020980835,-32.395000839233404,-15.167712783813476,-12.15500020980835,-18.2600004196167,-6.68351001739502,-3.7950000524520875,-9.569999790191652,9.688871955871583,17.8200008392334,1.5399999737739563,-33.355323028564456,-29.432590866088866,-37.687483596801755,-71.22499160766603,-56.75954933166504,-84.80206756591798
1963,10,-85.5062239063658,-71.06204200332508,-99.82874001592972,-25.366692035896754,-14.723464629380901,-32.00044564315712,-14.98297749329302,-12.006958278434793,-18.037602584788143,-6.602108148678369,-3.748778816118878,-9.453441894039477,9.57086625513775,17.60296198314274,1.521243530623198,-32.949071579983396,-29.074116368192314,-37.22846856068702,-70.35750619938477,-56.06824590411167,-83.76922004224629
1963,11,-82.6259204864502,-68.66829528808596,-96.46597824096679,-24.512207221984863,-14.227500200271606,-30.92250080108643,-14.478271293640137,-11.602500200271606,-17.430000400543214,-6.379714107513427,-3.6225000500679014,-9.134999799728396,9.248468685150149,17.01000080108643,1.4699999749660493,-31.83917198181152,-28.09474582672119,-35.974416160583495,-67.98749198913576,-54.17956981658936,-80.94742813110354
1963,12,-78.69135284423828,-65.39837646484376,-91.87236022949219,-23.344959259033203,-13.550000190734863,-29.450000762939457,-13.788829803466797,-11.050000190734863,-16.600000381469727,-6.075918197631836,-3.450000047683716,-8.699999809265138,8.808065414428713,16.200000762939457,1.399999976158142,-30.32302093505859,-26.756900787353516,-34.261348724365234,-64.74999237060548,-51.59959030151367,-77.09278869628908
1964,1,-78.61442070007323,-65.79954605102539,-91.13201446533203,-22.1801157951355,-13.44249963760376,-28.167499637603765,-13.067934131622314,-10.49750018119812,-15.722499275207523,-5.720840954780579,-3.27750004529953,-8.17000036239624,8.17170271873474,14.9625,1.47249995470047,-31.031921195983895,-27.15620574951172,-33.18313789367676,-63.85401458740236,-51.65435104370117,-75.08473205566406
1964,2,-75.58548648112333,-63.264356007640195,-87.62079000297808,-21.32553833830391,-12.92457370521154,-27.082234329345663,-12.564439829816472,-10.093042103034934,-15.1167272598698,-5.50042273157425,-3.1512212792485537,-7.85521850117886,7.856855267447238,14.38600998903951,1.4157660188592271,-29.836292618513696,-26.109904573225577,-31.904625109848574,-61.393783906074844,-49.66416107549129,-72.19179317474608
1964,3,-74.47681961059568,-62.336412048339845,-86.3355926513672,-21.01274127960205,-12.734999656677246,-26.68499965667725,-12.380148124694824,-9.945000171661377,-14.894999313354496,-5.419744062423706,-3.105000042915344,-7.740000343322752,7.741613101959229,14.175,1.3949999570846559,-29.398662185668954,-25.726931762695312,-31.436656951904297,-60.493276977539075,-48.93570098876953,-71.13290405273438
1964,4,-75.58548648112333,-63.264356007640195,-87.62079000297808,-21.32553833830391,-12.92457370521154,-27.082234329345663,-12.564439829816472,-10.093042103034936,-15.1167272598698,-5.50042273157425,-3.1512212792485537,-7.85521850117886,7.856855267447238,14.38600998903951,1.4157660188592271,-29.836292618513696,-26.10990457322558,-31.904625109848574,-61.393783906074844,-49.66416107549129,-72.19179317474608
1964,5,-78.61442070007323,-65.79954605102539,-91.13201446533203,-22.1801157951355,-13.44249963760376,-28.167499637603765,-13.067934131622314,-10.49750018119812,-15.722499275207523,-5.720840954780579,-3.27750004529953,-8.17000036239624,8.17170271873474,14.9625,1.47249995470047,-31.031921195983895,-27.15620574951172,-33.18313789367676,-63.85401458740236,-51.65435104370117,-75.08473205566406
1964,6,-82.75202178955077,-69.26268005371094,-95.92843627929688,-23.347490310668945,-14.149999618530273,-29.649999618530277,-13.755720138549805,-11.050000190734863,-16.54999923706055,-6.021937847137451,-3.450000047683716,-8.600000381469725,8.601792335510254,15.75,1.5499999523162842,-32.665180206298835,-28.585479736328125,-34.92961883544922,-67.21475219726564,-54.37300109863281,-79.03656005859375
1964,7,-86.88962287902831,-72.72581405639649,-100.72485809326172,-24.51486482620239,-14.857499599456787,-31.13249959945679,-14.443506145477295,-11.602500200271606,-17.37749919891358,-6.323034739494323,-3.6225000500679014,-9.03000040054321,9.031881952285767,16.5375,1.6274999499320983,-34.29843921661378,-30.01475372314453,-36.67609977722168,-70.57548980712892,-57.091651153564456,-82.98838806152344
1964,8,-89.91855709797821,-75.26100409978167,-104.23608255561567,-25.36944228303398,-15.375425531849007,-32.217764907714894,-14.947000447283138,-12.00695827843479,-17.983271214251303,-6.543452962700652,-3.748778816118878,-9.344782261760589,9.346729403573269,17.113990010960492,1.6842338857733412,-35.494067794083975,-31.06105489943067,-37.95461256104986,-73.03572048845643,-59.08184112177433,-85.88132694244142
1964,9,-91.02722396850585,-76.18894805908204,-105.52127990722656,-25.68223934173584,-15.5649995803833,-32.6149995803833,-15.131292152404786,-12.15500020980835,-18.204999160766604,-6.6241316318511965,-3.7950000524520875,-9.460000419616698,9.46197156906128,17.325,1.7049999475479125,-35.93169822692872,-31.444027709960938,-38.42258071899414,-73.9362274169922,-59.81030120849609,-86.94021606445312
1964,10,-89.91855709797821,-75.26100409978167,-104.23608255561567,-25.36944228303398,-15.375425531849007,-32.217764907714894,-14.947000447283138,-12.006958278434793,-17.983271214251303,-6.543452962700652,-3.748778816118878,-9.34478226176059,9.34672940357327,17.113990010960492,1.6842338857733412,-35.494067794083975,-31.061054899430673,-37.95461256104986,-73.03572048845643,-59.08184112177433,-85.88132694244142
1964,11,-86.88962287902831,-72.72581405639649,-100.72485809326172,-24.51486482620239,-14.857499599456787,-31.13249959945679,-14.443506145477295,-11.602500200271606,-17.37749919891358,-6.323034739494323,-3.6225000500679014,-9.03000040054321,9.031881952285767,16.5375,1.6274999499320983,-34.29843921661378,-30.01475372314453,-36.67609977722168,-70.57548980712892,-57.091651153564456,-82.98838806152344
1964,12,-82.75202178955077,-69.26268005371094,-95.92843627929688,-23.347490310668945,-14.149999618530273,-29.649999618530277,-13.755720138549805,-11.050000190734863,-16.54999923706055,-6.021937847137451,-3.450000047683716,-8.600000381469725,8.601792335510254,15.75,1.5499999523162842,-32.665180206298835,-28.585479736328125,-34.92961883544922,-67.21475219726564,-54.37300109863281,-79.03656005859375
1965,1,-72.8226619720459,-60.491593551635745,-85.25393295288086,-22.05884714126587,-13.5375,-28.12000036239624,-12.655159378051758,-10.11749963760376,-15.295000362396244,-5.668795418739319,-3.2300000905990602,-8.075000000000001,7.151620721817016,13.5375,0.9024999886751175,-31.425990867614754,-28.815418815612794,-33.12509288787842,-64.6825611114502,-53.24818420410156,-75.53335685729981
1965,2,-70.01687836646951,-58.16091355634083,-81.96918503358721,-21.20894204317102,-13.015913799607175,-27.03656515323154,-12.167568870545672,-9.727682596536093,-14.705699448340535,-5.45038245746401,-3.1055514498216605,-7.7638784067832285,6.876075999457413,13.015913799607175,0.867727575751932,-30.21517918375741,-27.705189835907277,-31.84881651949076,-62.19040736948912,-51.196585454196885,-72.62313291594324
1965,3,-68.98989028930666,-57.3078254699707,-80.76688385009766,-20.8978551864624,-12.825,-26.640000343322754,-11.989098358154298,-9.584999656677246,-14.490000343322757,-5.37043776512146,-3.0600000858306884,-7.650000000000002,6.7752196311950685,12.825,0.8549999892711639,-29.77199134826661,-27.298817825317382,-31.381666946411134,-61.27821578979492,-50.445648193359375,-71.55791702270508
1965,4,-70.01687836646951,-58.16091355634084,-81.96918503358721,-21.20894204317102,-13.015913799607175,-27.036565153231543,-12.167568870545672,-9.727682596536093,-14.705699448340537,-5.45038245746401,-3.1055514498216605,-7.763878406783229,6.876075999457413,13.015913799607175,0.867727575751932,-30.21517918375741,-27.70518983590728,-31.84881651949076,-62.19040736948912,-51.196585454196885,-72.62313291594324
1965,5,-72.8226619720459,-60.491593551635745,-85.25393295288086,-22.05884714126587,-13.5375,-28.12000036239624,-12.655159378051758,-10.11749963760376,-15.295000362396244,-5.668795418739319,-3.2300000905990602,-8.075000000000001,7.151620721817016,13.5375,0.9024999886751175,-31.425990867614754,-28.815418815612794,-33.12509288787842,-64.6825611114502,-53.24818420410156,-75.53335685729981
1965,6,-76.65543365478517,-63.67536163330078,-89.74098205566406,-23.219839096069336,-14.25,-29.600000381469727,-13.321220397949219,-10.649999618530273,-16.10000038146973,-5.967153072357178,-3.4000000953674316,-8.500000000000002,7.528021812438965,14.25,0.949999988079071,-33.0799903869629,-30.332019805908203,-34.8685188293457,-68.08690643310547,-56.05072021484375,-79.50879669189453
1965,7,-80.48820533752443,-66.85912971496582,-94.22803115844727,-24.380831050872803,-14.9625,-31.080000400543213,-13.98728141784668,-11.182499599456786,-16.905000400543216,-6.265510725975036,-3.570000100135803,-8.925000000000002,7.904422903060913,14.9625,0.9974999874830246,-34.733989906311045,-31.848620796203612,-36.61194477081299,-71.49125175476074,-58.85325622558594,-83.48423652648925
1965,8,-83.29398894310083,-69.18980971026073,-97.51277907774092,-25.23073614896765,-15.484086200392825,-32.16343560970791,-14.474871925352765,-11.572316640524454,-17.494301314598925,-6.483923687250345,-3.6944487409132027,-9.236121593216774,8.179967625420517,15.484086200392825,1.03227240040621,-35.94480159016839,-32.95884977590913,-37.888221139200645,-73.98340549672182,-60.904854975490615,-86.39446046784582
1965,9,-84.32097702026368,-70.04289779663085,-98.71508026123047,-25.54182300567627,-15.675,-32.5600004196167,-14.65334243774414,-11.714999580383301,-17.7100004196167,-6.563868379592895,-3.740000104904175,-9.350000000000001,8.280823993682862,15.675,1.0449999868869781,-36.387989425659185,-33.36522178649902,-38.355370712280276,-74.89559707641601,-61.655792236328125,-87.45967636108398
1965,10,-83.29398894310083,-69.18980971026073,-97.51277907774092,-25.23073614896765,-15.484086200392825,-32.16343560970791,-14.474871925352765,-11.572316640524454,-17.494301314598925,-6.483923687250345,-3.6944487409132027,-9.236121593216774,8.179967625420517,15.484086200392825,1.03227240040621,-35.94480159016839,-32.95884977590913,-37.888221139200645,-73.98340549672182,-60.904854975490615,-86.39446046784582
1965,11,-80.48820533752443,-66.85912971496582,-94.22803115844727,-24.380831050872803,-14.9625,-31.080000400543213,-13.98728141784668,-11.182499599456786,-16.905000400543216,-6.265510725975036,-3.570000100135803,-8.925000000000002,7.904422903060913,14.9625,0.9974999874830246,-34.733989906311045,-31.848620796203612,-36.61194477081299,-71.49125175476074,-58.85325622558594,-83.48423652648925
1965,12,-76.65543365478517,-63.67536163330078,-89.74098205566406,-23.219839096069336,-14.25,-29.600000381469727,-13.321220397949219,-10.649999618530273,-16.10000038146973,-5.967153072357178,-3.4000000953674316,-8.500000000000002,7.528021812438965,14.25,0.949999988079071,-33.0799903869629,-30.332019805908203,-34.8685188293457,-68.08690643310547,-56.05072021484375,-79.50879669189453
1966,1,-78.61237678527833,-66.41366996765136,-90.74691047668458,-21.71595506668091,-13.39500036239624,-27.550000000000004,-11.961440563201904,-9.452499818801881,-14.677499818801882,-5.6175779581069945,-3.2300000905990602,-7.9325003623962385,6.420806574821472,12.63500018119812,0.2850000113248825,-30.899226188659668,-29.802327060699458,-31.80368022918702,-63.79847373962401,-52.87648525238037,-73.8855484008789
1966,2,-75.58352131630086,-63.85481835010229,-87.2505236820089,-20.87926125385495,-12.87890452909742,-26.48852632902513,-11.500578340887216,-9.088304549017746,-14.111990576936304,-5.401138353853661,-3.1055514498216605,-7.626869136273471,6.173419383329808,12.148186387183436,0.27401924877501305,-29.708710215782734,-28.654073503214363,-30.578316555742877,-61.34038299105803,-50.83920768762201,-71.03881285485086
1966,3,-74.47488327026369,-62.918213653564436,-85.97075729370117,-20.573010063171388,-12.690000343322755,-26.100000000000005,-11.331891059875488,-8.954999828338625,-13.904999828338624,-5.321915960311889,-3.0600000858306884,-7.515000343322752,6.082869386672973,11.970000171661377,0.27000001072883606,-29.272951126098633,-28.233783531188962,-30.129802322387704,-60.440659332275374,-50.09351234436035,-69.99683532714843
1966,4,-75.58352131630087,-63.8548183501023,-87.2505236820089,-20.87926125385495,-12.87890452909742,-26.48852632902513,-11.500578340887216,-9.088304549017746,-14.111990576936305,-5.401138353853661,-3.1055514498216605,-7.626869136273471,6.173419383329808,12.148186387183436,0.27401924877501305,-29.708710215782737,-28.654073503214363,-30.578316555742877,-61.34038299105803,-50.83920768762201,-71.03881285485086
1966,5,-78.61237678527833,-66.41366996765136,-90.74691047668458,-21.71595506668091,-13.39500036239624,-27.550000000000004,-11.961440563201904,-9.452499818801881,-14.677499818801882,-5.6175779581069945,-3.2300000905990602,-7.9325003623962385,6.420806574821472,12.63500018119812,0.2850000113248825,-30.899226188659668,-29.802327060699458,-31.80368022918702,-63.79847373962401,-52.87648525238037,-73.8855484008789
1966,6,-82.74987030029298,-69.90912628173827,-95.52306365966797,-22.85890007019043,-14.100000381469727,-29.000000000000004,-12.59099006652832,-9.949999809265138,-15.449999809265138,-5.9132399559021,-3.4000000953674316,-8.350000381469725,6.758743762969971,13.300000190734863,0.30000001192092896,-32.5255012512207,-31.370870590209957,-33.477558135986335,-67.15628814697264,-55.65945816040039,-77.77426147460938
1966,7,-86.88736381530764,-73.40458259582518,-100.29921684265136,-24.00184507369995,-14.805000400543213,-30.450000000000003,-13.220539569854736,-10.447499799728396,-16.222499799728396,-6.208901953697205,-3.570000100135803,-8.767500400543211,7.096680951118469,13.965000200271607,0.3150000125169754,-34.15177631378174,-32.93941411972045,-35.151436042785654,-70.51410255432127,-58.44243106842041,-81.66297454833985
1966,8,-89.91621928428509,-75.96343421337424,-103.79560363732703,-24.83853888652591,-15.321096233842033,-31.511473670974876,-13.681401792169424,-10.811695069512531,-16.788009041593973,-6.425341557950539,-3.6944487409132027,-9.073131626665978,7.3440681426101335,14.45181399428629,0.32598077506684486,-35.34229228665867,-34.08766767720556,-36.37679971622979,-72.97219330288725,-60.479708633178774,-84.50971009436789
1966,9,-91.02485733032228,-76.9000389099121,-105.07537002563477,-25.14479007720947,-15.510000419616699,-31.900000000000002,-13.850089073181152,-10.944999790191652,-16.99499979019165,-6.50456395149231,-3.740000104904175,-9.185000419616697,7.434618139266968,14.63000020980835,0.33000001311302185,-35.77805137634277,-34.50795764923096,-36.82531394958497,-73.87191696166991,-61.22540397644043,-85.55168762207032
1966,10,-89.9162192842851,-75.96343421337424,-103.79560363732703,-24.83853888652591,-15.321096233842033,-31.511473670974876,-13.681401792169424,-10.811695069512531,-16.788009041593973,-6.425341557950539,-3.6944487409132027,-9.073131626665978,7.3440681426101335,14.45181399428629,0.32598077506684486,-35.34229228665867,-34.08766767720556,-36.37679971622979,-72.97219330288725,-60.479708633178774,-84.50971009436789
1966,11,-86.88736381530764,-73.40458259582518,-100.29921684265136,-24.00184507369995,-14.805000400543213,-30.450000000000003,-13.220539569854736,-10.447499799728396,-16.222499799728396,-6.208901953697205,-3.570000100135803,-8.767500400543211,7.096680951118469,13.965000200271607,0.3150000125169754,-34.15177631378174,-32.93941411972045,-35.151436042785654,-70.51410255432127,-58.44243106842041,-81.66297454833985
1966,12,-82.74987030029298,-69.90912628173827,-95.52306365966797,-22.85890007019043,-14.100000381469727,-29.000000000000004,-12.59099006652832,-9.949999809265138,-15.449999809265138,-5.9132399559021,-3.4000000953674316,-8.350000381469725,6.758743762969971,13.300000190734863,0.30000001192092896,-32.5255012512207,-31.370870590209957,-33.477558135986335,-67.15628814697264,-55.65945816040039,-77.77426147460938
1967,1,-78.8186019897461,-66.82455482482911,-90.50567054748535,-21.40054531097412,-13.39500036239624,-27.3125,-11.61175537109375,-9.12000036239624,-14.29750018119812,-5.566074657440185,-3.2300000905990602,-7.8375,5.508308243751526,11.49500036239624,-0.5225000113248826,-32.06020240783692,-29.677894687652593,-33.83860034942627,-65.15719146728516,-54.16507568359375,-75.23037910461426
1967,2,-75.78180087195433,-64.24987222877927,-87.01857848359853,-20.576003917431333,-12.87890452909742,-26.26017696411974,-11.164366166004202,-8.768615960800417,-13.746631941521159,-5.351619423336619,-3.1055514498216605,-7.5355290418778385,5.296078691215914,11.052109609854309,-0.5023686136804021,-30.824955193969622,-28.534435383808372,-32.534833259279004,-62.64675069715115,-52.078150031161954,-72.33182859002238
1967,3,-74.67025451660156,-63.30747299194336,-85.74221420288086,-20.27420082092285,-12.690000343322755,-25.875,-11.0006103515625,-8.640000343322754,-13.545000171661377,-5.273123359680175,-3.0600000858306884,-7.425,5.2183972835540775,10.890000343322754,-0.49500001072883604,-30.372823333740243,-28.115900230407718,-32.05762138366699,-61.727865600585936,-51.3142822265625,-71.2708854675293
1967,4,-75.78180087195433,-64.24987222877927,-87.01857848359855,-20.576003917431333,-12.87890452909742,-26.26017696411974,-11.164366166004202,-8.768615960800417,-13.746631941521159,-5.351619423336619,-3.1055514498216605,-7.5355290418778385,5.296078691215915,11.052109609854309,-0.5023686136804021,-30.824955193969622,-28.534435383808372,-32.534833259279004,-62.646750697151155,-52.078150031161954,-72.33182859002238
1967,5,-78.8186019897461,-66.82455482482911,-90.50567054748535,-21.40054531097412,-13.39500036239624,-27.3125,-11.61175537109375,-9.12000036239624,-14.29750018119812,-5.566074657440185,-3.2300000905990602,-7.8375,5.508308243751526,11.49500036239624,-0.5225000113248826,-32.06020240783692,-29.677894687652593,-33.83860034942627,-65.15719146728516,-54.16507568359375,-75.23037910461426
1967,6,-82.96694946289062,-70.34163665771484,-95.26912689208984,-22.52688980102539,-14.100000381469727,-28.75,-12.222900390625,-9.600000381469727,-15.050000190734863,-5.859025955200195,-3.4000000953674316,-8.25,5.798219203948975,12.100000381469727,-0.550000011920929,-33.7475814819336,-31.239889144897464,-35.61957931518555,-68.58651733398438,-57.015869140625,-79.18987274169922
